Label,X,Y,Z
P1,0.0,0.0,0.0
P2,0.0,0.0,1.0
P3,0.0,0.0,2.0
P4,0.0,0.0,3.0
P5,0.0,0.0,4.0
P6,0.0,0.0,5.0
P7,0.0,1.0,0.0
P8,0.0,1.0,1.0
P9,0.0,1.0,2.0
P10,0.0,1.0,3.0
P11,0.0,1.0,4.0
P12,0.0,1.0,5.0
P13,0.0,2.0,0.0
P14,0.0,2.0,1.0
P15,0.0,2.0,2.0
P16,0.0,2.0,3.0
P17,0.0,2.0,4.0
P18,0.0,2.0,5.0
P19,0.0,3.0,0.0
P20,0.0,3.0,1.0
P21,0.0,3.0,2.0
P22,0.0,3.0,3.0
P23,0.0,3.0,4.0
P24,0.0,3.0,5.0
P25,0.0,4.0,0.0
P26,0.0,4.0,1.0
P27,0.0,4.0,2.0
P28,0.0,4.0,3.0
P29,0.0,4.0,4.0
P30,0.0,4.0,5.0
P31,0.0,5.0,0.0
P32,0.0,5.0,1.0
P33,0.0,5.0,2.0
P34,0.0,5.0,3.0
P35,0.0,5.0,4.0
P36,0.0,5.0,5.0
P37,1.0,0.0,0.0
P38,1.0,0.0,1.0
P39,1.0,0.0,2.0
P40,1.0,0.0,3.0
P41,1.0,0.0,4.0
P42,1.0,0.0,5.0
P43,1.0,1.0,0.0
P44,1.0,1.0,1.0
P45,1.0,1.0,2.0
P46,1.0,1.0,3.0
P47,1.0,1.0,4.0
P48,1.0,1.0,5.0
P49,1.0,2.0,0.0
P50,1.0,2.0,1.0
